Word,Grade,Category
add,1,Verb
alive,1,Adjective
angry,1,Adjective
animal,1,Noun
answer,1,Verb
ant,1,Noun
apple,1,Noun
arm,1,Noun
ask,1,Verb
asleep,1,Adjective
aunt,1,Noun
awake,1,Adjective
baby,1,Noun
back,1,Noun
backpack,1,Noun
bad,1,Adjective
bag,1,Noun
bake,1,Verb
baker,1,Noun
ball,1,Noun
balloon,1,Noun
banana,1,Noun
basket,1,Noun
bathroom,1,Noun
beach,1,Noun
bean,1,Noun
bear,1,Noun
beautiful,1,Adjective
bed,1,Noun
bedroom,1,Noun
bee,1,Noun
begin,1,Verb
bell,1,Noun
belly,1,Noun
bend,1,Verb
berry,1,Noun
big,1,Adjective
bike,1,Noun
bird,1,Noun
birthday,1,Noun
bite,1,Verb
black,1,Adjective
blanket,1,Noun
blink,1,Verb
block,1,Noun
blood,1,Noun
blow,1,Verb
blue,1,Adjective
board,1,Noun
boat,1,Noun
bone,1,Noun
book,1,Noun
boot,1,Noun
bottle,1,Noun
bounce,1,Verb
bowl,1,Noun
box,1,Noun
boy,1,Noun
brain,1,Noun
brave,1,Adjective
bread,1,Noun
break,1,Verb
breakfast,1,Noun
breathe,1,Verb
bridge,1,Noun
bright,1,Adjective
bring,1,Verb
broken,1,Adjective
broom,1,Noun
brother,1,Noun
brown,1,Adjective
brush,1,Noun
bubble,1,Noun
bucket,1,Noun
build,1,Verb
burn,1,Verb
bus,1,Noun
busy,1,Adjective
butter,1,Noun
butterfly,1,Noun
buy,1,Verb
cake,1,Noun
call,1,Verb
camera,1,Noun
candy,1,Noun
cap,1,Noun
car,1,Noun
card,1,Noun
carrot,1,Noun
carry,1,Verb
cat,1,Noun
catch,1,Verb
cereal,1,Noun
chair,1,Noun
chase,1,Verb
cheek,1,Noun
cheese,1,Noun
cherry,1,Noun
chest,1,Noun
chew,1,Verb
chicken,1,Noun
child,1,Noun
chin,1,Noun
chocolate,1,Noun
city,1,Noun
clap,1,Verb
class,1,Noun
clean,1,Verb
climb,1,Verb
clock,1,Noun
close,1,Verb
closed,1,Adjective
clothes,1,Noun
cloud,1,Noun
cloudy,1,Adjective
coat,1,Noun
coin,1,Noun
cold,1,Adjective
color,1,Verb
comb,1,Noun
come,1,Verb
cook,1,Verb
cookie,1,Noun
cool,1,Adjective
corn,1,Noun
couch,1,Noun
cough,1,Verb
count,1,Verb
cousin,1,Noun
cow,1,Noun
crawl,1,Verb
crayon,1,Noun
cry,1,Verb
cup,1,Noun
curly,1,Adjective
cut,1,Verb
cute,1,Adjective
dad,1,Noun
dance,1,Verb
dark,1,Adjective
daughter,1,Noun
day,1,Noun
dead,1,Adjective
deep,1,Adjective
deer,1,Noun
desk,1,Noun
different,1,Adjective
dig,1,Verb
dinner,1,Noun
dirt,1,Noun
dirty,1,Adjective
doctor,1,Noun
dog,1,Noun
doll,1,Noun
dolphin,1,Noun
door,1,Noun
draw,1,Verb
dress,1,Noun
drink,1,Noun
drip,1,Verb
drive,1,Verb
drop,1,Verb
dry,1,Adjective
duck,1,Noun
dull,1,Adjective
eagle,1,Noun
ear,1,Noun
earth,1,Noun
easy,1,Adjective
eat,1,Verb
egg,1,Noun
elbow,1,Noun
elephant,1,Noun
empty,1,Adjective
end,1,Verb
enter,1,Verb
eye,1,Noun
face,1,Noun
fake,1,Adjective
fall,1,Verb
family,1,Noun
far,1,Adjective
farm,1,Noun
farmer,1,Noun
fast,1,Adjective
fat,1,Adjective
father,1,Noun
feed,1,Verb
feel,1,Verb
fence,1,Noun
fill,1,Verb
find,1,Verb
finger,1,Noun
finish,1,Verb
fire,1,Noun
fish,1,Noun
fix,1,Verb
flag,1,Noun
flat,1,Adjective
float,1,Verb
floor,1,Noun
flower,1,Noun
fluffy,1,Adjective
fly,1,Verb
fold,1,Verb
follow,1,Verb
foot,1,Noun
forest,1,Noun
forget,1,Verb
fork,1,Noun
fox,1,Noun
free,1,Adjective
freeze,1,Verb
fresh,1,Adjective
friend,1,Noun
frog,1,Noun
fruit,1,Noun
full,1,Adjective
fun,1,Adjective
funny,1,Adjective
fuzzy,1,Adjective
game,1,Noun
garage,1,Noun
garden,1,Noun
gate,1,Noun
gather,1,Verb
get,1,Verb
gift,1,Noun
giggle,1,Verb
giraffe,1,Noun
girl,1,Noun
give,1,Verb
glass,1,Noun
glove,1,Noun
glue,1,Noun
go,1,Verb
goat,1,Noun
good,1,Adjective
grandma,1,Noun
grandpa,1,Noun
grape,1,Noun
grass,1,Noun
gray,1,Adjective
green,1,Adjective
grin,1,Verb
ground,1,Noun
grow,1,Verb
hair,1,Noun
hairy,1,Adjective
hammer,1,Noun
hand,1,Noun
hang,1,Verb
happy,1,Adjective
hard,1,Adjective
hat,1,Noun
hate,1,Verb
head,1,Noun
healthy,1,Adjective
hear,1,Verb
heart,1,Noun
heavy,1,Adjective
help,1,Verb
hen,1,Noun
hero,1,Noun
hide,1,Verb
high,1,Adjective
hill,1,Noun
hit,1,Verb
hold,1,Verb
holiday,1,Noun
home,1,Noun
honey,1,Noun
hop,1,Verb
hope,1,Verb
horse,1,Noun
hot,1,Adjective
hour,1,Noun
house,1,Noun
hug,1,Verb
hum,1,Verb
hungry,1,Adjective
hurry,1,Verb
ice,1,Noun
icy,1,Adjective
jacket,1,Noun
jam,1,Noun
jar,1,Noun
jet,1,Noun
juice,1,Noun
jump,1,Verb
keep,1,Verb
key,1,Noun
kick,1,Verb
kid,1,Noun
kind,1,Adjective
king,1,Noun
kiss,1,Verb
kitchen,1,Noun
kite,1,Noun
kitten,1,Noun
knee,1,Noun
kneel,1,Verb
knife,1,Noun
knock,1,Verb
know,1,Verb
lake,1,Noun
lamp,1,Noun
laugh,1,Verb
lazy,1,Adjective
lead,1,Verb
leaf,1,Noun
learn,1,Verb
leave,1,Verb
leg,1,Noun
lemon,1,Noun
lesson,1,Noun
letter,1,Noun
library,1,Noun
lick,1,Verb
lift,1,Verb
light,1,Adjective
like,1,Verb
lion,1,Noun
lip,1,Noun
listen,1,Verb
little,1,Adjective
live,1,Verb
lock,1,Verb
long,1,Adjective
look,1,Verb
lose,1,Verb
lost,1,Adjective
loud,1,Adjective
love,1,Verb
low,1,Adjective
lunch,1,Noun
mad,1,Adjective
make,1,Verb
man,1,Noun
map,1,Noun
march,1,Verb
marker,1,Noun
market,1,Noun
meal,1,Noun
mean,1,Adjective
meat,1,Noun
melon,1,Noun
melt,1,Verb
milk,1,Noun
mirror,1,Noun
mix,1,Verb
mom,1,Noun
money,1,Noun
monkey,1,Noun
moon,1,Noun
morning,1,Noun
mother,1,Noun
mountain,1,Noun
mouse,1,Noun
mouth,1,Noun
move,1,Verb
mud,1,Noun
nail,1,Noun
name,1,Noun
napkin,1,Noun
narrow,1,Adjective
near,1,Adjective
neck,1,Noun
need,1,Verb
neighbor,1,Noun
new,1,Adjective
nice,1,Adjective
night,1,Noun
nod,1,Verb
nose,1,Noun
number,1,Noun
nurse,1,Noun
ocean,1,Noun
old,1,Adjective
onion,1,Noun
open,1,Verb
orange,1,Noun
owl,1,Noun
page,1,Noun
paint,1,Verb
pan,1,Noun
pancake,1,Noun
pants,1,Noun
paper,1,Noun
parent,1,Noun
park,1,Noun
party,1,Noun
pay,1,Verb
pea,1,Noun
peach,1,Noun
pear,1,Noun
peel,1,Verb
pen,1,Noun
pencil,1,Noun
penguin,1,Noun
people,1,Noun
person,1,Noun
pet,1,Noun
phone,1,Noun
pick,1,Verb
pie,1,Noun
pig,1,Noun
pillow,1,Noun
pink,1,Adjective
pizza,1,Noun
plane,1,Noun
plant,1,Noun
plate,1,Noun
play,1,Verb
pocket,1,Noun
point,1,Verb
pond,1,Noun
pony,1,Noun
popcorn,1,Noun
pot,1,Noun
potato,1,Noun
pour,1,Verb
pretty,1,Adjective
prince,1,Noun
princess,1,Noun
pull,1,Verb
puppy,1,Noun
purple,1,Adjective
push,1,Verb
puzzle,1,Noun
queen,1,Noun
quiet,1,Adjective
rabbit,1,Noun
race,1,Verb
radio,1,Noun
rain,1,Noun
rainbow,1,Noun
rainy,1,Adjective
read,1,Verb
ready,1,Adjective
real,1,Adjective
red,1,Adjective
remember,1,Verb
rest,1,Verb
rice,1,Noun
ride,1,Verb
ring,1,Verb
river,1,Noun
road,1,Noun
rock,1,Noun
rocket,1,Noun
roll,1,Verb
roof,1,Noun
room,1,Noun
rope,1,Noun
rough,1,Adjective
round,1,Adjective
rug,1,Noun
ruler,1,Noun
run,1,Verb
rush,1,Verb
sad,1,Adjective
sail,1,Verb
salt,1,Noun
salty,1,Adjective
same,1,Adjective
sand,1,Noun
sandwich,1,Noun
say,1,Verb
scared,1,Adjective
scarf,1,Noun
scatter,1,Verb
school,1,Noun
scissors,1,Noun
scream,1,Verb
scrub,1,Verb
sea,1,Noun
see,1,Verb
seed,1,Noun
sell,1,Verb
send,1,Verb
shake,1,Verb
shallow,1,Adjective
share,1,Verb
shark,1,Noun
sharp,1,Adjective
sheep,1,Noun
shiny,1,Adjective
ship,1,Noun
shirt,1,Noun
shoe,1,Noun
shop,1,Noun
short,1,Adjective
shoulder,1,Noun
shout,1,Verb
shut,1,Adjective
shy,1,Adjective
sick,1,Adjective
silly,1,Adjective
sing,1,Verb
sink,1,Verb
sip,1,Verb
sister,1,Noun
sit,1,Verb
skin,1,Noun
skip,1,Verb
skirt,1,Noun
sky,1,Noun
sleep,1,Verb
sleepy,1,Adjective
slide,1,Noun
slip,1,Verb
slippery,1,Adjective
slow,1,Adjective
small,1,Adjective
smart,1,Adjective
smell,1,Verb
smile,1,Verb
smooth,1,Adjective
snack,1,Noun
snail,1,Noun
snake,1,Noun
snap,1,Verb
sneeze,1,Verb
sniff,1,Verb
snow,1,Noun
snowy,1,Adjective
soap,1,Noun
sob,1,Verb
sock,1,Noun
soft,1,Adjective
son,1,Noun
soup,1,Noun
sour,1,Adjective
speak,1,Verb
spicy,1,Adjective
spider,1,Noun
spin,1,Verb
splash,1,Verb
spoon,1,Noun
square,1,Adjective
squirrel,1,Noun
stairs,1,Noun
stand,1,Verb
star,1,Noun
stare,1,Verb
start,1,Verb
stay,1,Verb
sticky,1,Adjective
stir,1,Verb
stone,1,Noun
stop,1,Verb
store,1,Noun
story,1,Noun
straight,1,Adjective
strawberry,1,Noun
street,1,Noun
stretch,1,Verb
string,1,Noun
strong,1,Adjective
student,1,Noun
sugar,1,Noun
summer,1,Noun
sun,1,Noun
sunny,1,Adjective
swallow,1,Verb
sweater,1,Noun
sweep,1,Verb
sweet,1,Adjective
swim,1,Verb
swing,1,Noun
table,1,Noun
take,1,Verb
talk,1,Verb
tall,1,Adjective
tame,1,Adjective
tape,1,Noun
taste,1,Verb
tasty,1,Adjective
teach,1,Verb
teacher,1,Noun
tell,1,Verb
thick,1,Adjective
thin,1,Adjective
think,1,Verb
thirsty,1,Adjective
throw,1,Verb
thumb,1,Noun
tie,1,Verb
tiger,1,Noun
time,1,Noun
tired,1,Adjective
toe,1,Noun
tomato,1,Noun
tongue,1,Noun
tooth,1,Noun
touch,1,Verb
towel,1,Noun
town,1,Noun
toy,1,Noun
tractor,1,Noun
train,1,Noun
tree,1,Noun
truck,1,Noun
true,1,Adjective
try,1,Verb
turn,1,Verb
turtle,1,Noun
twin,1,Noun
ugly,1,Adjective
uncle,1,Noun
van,1,Noun
visit,1,Verb
wait,1,Verb
walk,1,Verb
wall,1,Noun
want,1,Verb
warm,1,Adjective
wash,1,Verb
watch,1,Verb
wave,1,Noun
weak,1,Adjective
weather,1,Noun
week,1,Noun
well,1,Adjective
wet,1,Adjective
whale,1,Noun
wheel,1,Noun
whisper,1,Verb
whistle,1,Verb
white,1,Adjective
wide,1,Adjective
wild,1,Adjective
win,1,Verb
wind,1,Noun
window,1,Noun
windy,1,Adjective
wink,1,Verb
winter,1,Noun
wish,1,Verb
wolf,1,Noun
woman,1,Noun
word,1,Noun
world,1,Noun
worm,1,Noun
write,1,Verb
yard,1,Noun
yawn,1,Verb
year,1,Noun
yell,1,Verb
yellow,1,Adjective
young,1,Adjective
zebra,1,Noun
zoo,1,Noun
acorn,2,Noun
anchor,2,Noun
ancient,2,Adjective
ankle,2,Noun
antler,2,Noun
anxious,2,Adjective
apron,2,Noun
arrange,2,Verb
arrive,2,Verb
attach,2,Verb
author,2,Noun
babble,2,Verb
balance,2,Verb
bashful,2,Adjective
beak,2,Noun
behave,2,Verb
bitter,2,Adjective
bland,2,Adjective
bloom,2,Verb
blossom,2,Noun
bold,2,Adjective
borrow,2,Verb
branch,2,Noun
breeze,2,Noun
breezy,2,Adjective
bruise,2,Noun
bumpy,2,Adjective
bundle,2,Noun
bury,2,Verb
cabin,2,Noun
cactus,2,Noun
calm,2,Adjective
canyon,2,Noun
captain,2,Noun
capture,2,Verb
carve,2,Verb
castle,2,Noun
cave,2,Noun
celebrate,2,Verb
cellar,2,Noun
chatter,2,Verb
cheer,2,Verb
cheerful,2,Adjective
chilly,2,Adjective
chimney,2,Noun
chomp,2,Verb
chubby,2,Adjective
chuckle,2,Verb
clever,2,Adjective
cliff,2,Noun
closet,2,Noun
clutch,2,Verb
collect,2,Verb
common,2,Adjective
compare,2,Verb
compass,2,Noun
complex,2,Adjective
connect,2,Verb
costume,2,Noun
cottage,2,Noun
courage,2,Noun
crack,2,Verb
create,2,Verb
creature,2,Noun
crisp,2,Adjective
crispy,2,Adjective
crowd,2,Noun
cruel,2,Adjective
crumbly,2,Adjective
crunchy,2,Adjective
crush,2,Verb
crystal,2,Noun
curious,2,Adjective
current,2,Noun
damp,2,Adjective
danger,2,Noun
dart,2,Verb
dash,2,Verb
defend,2,Verb
delicate,2,Adjective
deliver,2,Verb
depart,2,Verb
desert,2,Noun
design,2,Verb
dim,2,Adjective
discover,2,Verb
distant,2,Adjective
dive,2,Verb
divide,2,Verb
dizzy,2,Adjective
drag,2,Verb
dragon,2,Noun
drape,2,Verb
drawer,2,Noun
dust,2,Verb
dusty,2,Adjective
eager,2,Adjective
engine,2,Noun
enormous,2,Adjective
escape,2,Verb
examine,2,Verb
explore,2,Verb
faded,2,Adjective
faint,2,Adjective
fancy,2,Adjective
fasten,2,Verb
feather,2,Noun
feathery,2,Adjective
festival,2,Noun
fierce,2,Adjective
flame,2,Noun
flap,2,Verb
flatten,2,Verb
flee,2,Verb
flimsy,2,Adjective
fling,2,Verb
flood,2,Noun
flutter,2,Verb
foam,2,Noun
foggy,2,Adjective
forehead,2,Noun
fountain,2,Noun
fragile,2,Adjective
freckle,2,Noun
friendly,2,Adjective
frosty,2,Adjective
fur,2,Noun
furry,2,Adjective
gallop,2,Verb
gasp,2,Verb
generous,2,Adjective
gentle,2,Adjective
giant,2,Noun
gigantic,2,Adjective
glide,2,Verb
globe,2,Noun
gloomy,2,Adjective
glossy,2,Adjective
glowing,2,Adjective
gobble,2,Verb
gooey,2,Adjective
goose,2,Noun
grab,2,Verb
grasp,2,Verb
greedy,2,Adjective
greet,2,Verb
groan,2,Verb
grumpy,2,Adjective
guard,2,Verb
guess,2,Verb
gulp,2,Verb
harbor,2,Noun
harmful,2,Adjective
harsh,2,Adjective
harvest,2,Noun
haul,2,Verb
hawk,2,Noun
heel,2,Noun
helmet,2,Noun
helpful,2,Adjective
herd,2,Noun
hive,2,Noun
hoist,2,Verb
holler,2,Verb
hollow,2,Adjective
honest,2,Adjective
hover,2,Verb
huge,2,Adjective
humble,2,Adjective
hunt,2,Verb
hurl,2,Verb
hut,2,Noun
iceberg,2,Noun
imagine,2,Verb
insect,2,Noun
inspect,2,Verb
invent,2,Verb
invite,2,Verb
island,2,Noun
jaw,2,Noun
jolly,2,Adjective
journey,2,Verb
juicy,2,Adjective
jungle,2,Noun
kingdom,2,Noun
knight,2,Noun
ladder,2,Noun
lantern,2,Noun
lawn,2,Noun
leafy,2,Adjective
lend,2,Verb
lever,2,Noun
lighthouse,2,Noun
locker,2,Noun
lonely,2,Adjective
loyal,2,Adjective
lumpy,2,Adjective
magnet,2,Noun
mammal,2,Noun
massive,2,Adjective
match,2,Verb
meadow,2,Noun
measure,2,Verb
mighty,2,Adjective
mineral,2,Noun
misty,2,Adjective
moan,2,Verb
modern,2,Adjective
moist,2,Adjective
monster,2,Noun
motor,2,Noun
muddy,2,Adjective
mumble,2,Verb
munch,2,Verb
muscle,2,Noun
mutter,2,Verb
nearby,2,Adjective
needle,2,Noun
nervous,2,Adjective
nest,2,Noun
nibble,2,Verb
normal,2,Adjective
notice,2,Verb
obey,2,Verb
observe,2,Verb
orchard,2,Noun
otter,2,Noun
paddle,2,Verb
palace,2,Noun
pale,2,Adjective
pant,2,Verb
parade,2,Noun
path,2,Noun
pebble,2,Noun
perch,2,Verb
pile,2,Verb
plain,2,Adjective
planet,2,Noun
playful,2,Adjective
plump,2,Adjective
plunge,2,Verb
polish,2,Verb
polite,2,Adjective
porch,2,Noun
precious,2,Adjective
pretend,2,Verb
protect,2,Verb
proud,2,Adjective
puddle,2,Noun
pulley,2,Noun
puppet,2,Noun
pursue,2,Verb
quiver,2,Verb
raft,2,Noun
ranch,2,Noun
rare,2,Adjective
release,2,Verb
repair,2,Verb
reptile,2,Noun
rescue,2,Verb
restless,2,Adjective
ribbon,2,Noun
ripe,2,Adjective
robot,2,Noun
rocky,2,Adjective
rotten,2,Adjective
rude,2,Adjective
saddle,2,Noun
sailor,2,Noun
sandy,2,Adjective
scaly,2,Adjective
scamper,2,Verb
scrape,2,Verb
screw,2,Verb
scurry,2,Verb
search,2,Verb
seek,2,Verb
selfish,2,Adjective
shadow,2,Noun
shaky,2,Adjective
shell,2,Noun
shelter,2,Noun
shiver,2,Verb
shovel,2,Noun
shudder,2,Verb
sigh,2,Verb
signal,2,Noun
silky,2,Adjective
simple,2,Adjective
skeleton,2,Noun
skinny,2,Adjective
sled,2,Noun
slim,2,Adjective
slimy,2,Adjective
slurp,2,Verb
snatch,2,Verb
snicker,2,Verb
soar,2,Verb
soggy,2,Adjective
soldier,2,Noun
solid,2,Adjective
solve,2,Verb
sort,2,Verb
sparkly,2,Adjective
spiky,2,Adjective
spill,2,Verb
split,2,Verb
sprinkle,2,Verb
sprout,2,Noun
squash,2,Verb
squeeze,2,Verb
stack,2,Verb
stain,2,Verb
stale,2,Adjective
statue,2,Noun
steady,2,Adjective
steep,2,Adjective
stem,2,Noun
stormy,2,Adjective
strange,2,Adjective
stream,2,Noun
stripe,2,Noun
study,2,Verb
stumble,2,Verb
sturdy,2,Adjective
swamp,2,Noun
swap,2,Verb
swoop,2,Verb
tadpole,2,Noun
telescope,2,Noun
tense,2,Adjective
thorny,2,Adjective
thunder,2,Noun
tiny,2,Adjective
tornado,2,Noun
toss,2,Verb
tow,2,Verb
trade,2,Verb
trail,2,Noun
trap,2,Verb
travel,2,Verb
treasure,2,Noun
tremble,2,Verb
trip,2,Verb
trophy,2,Noun
trunk,2,Noun
tumble,2,Verb
tunnel,2,Noun
twig,2,Noun
twist,2,Verb
unfold,2,Verb
unwrap,2,Verb
useful,2,Adjective
useless,2,Adjective
usual,2,Adjective
valley,2,Noun
vine,2,Noun
vivid,2,Adjective
volcano,2,Noun
wail,2,Verb
wander,2,Verb
waterfall,2,Noun
weary,2,Adjective
web,2,Noun
weep,2,Verb
weird,2,Adjective
welcome,2,Verb
wheeze,2,Verb
whisker,2,Noun
whittle,2,Verb
wiggle,2,Verb
wilt,2,Verb
windmill,2,Noun
wither,2,Verb
wizard,2,Noun
wobble,2,Verb
wobbly,2,Adjective
wonder,2,Verb
worthless,2,Adjective
wrap,2,Verb
wreath,2,Noun
wrinkle,2,Noun
wrist,2,Noun
ability,3,Noun
able,3,Adjective
accept,3,Verb
accident,3,Noun
accompany,3,Verb
achieve,3,Verb
active,3,Adjective
actual,3,Adjective
admire,3,Verb
admit,3,Verb
adventure,3,Noun
advise,3,Verb
affect,3,Verb
afraid,3,Adjective
agree,3,Verb
alert,3,Adjective
allow,3,Verb
amaze,3,Verb
amazing,3,Adjective
amuse,3,Verb
ancestor,3,Noun
announce,3,Verb
announcement,3,Noun
annoy,3,Verb
annoyed,3,Adjective
appear,3,Verb
appearance,3,Noun
approach,3,Verb
approve,3,Verb
argue,3,Verb
argument,3,Noun
arrest,3,Verb
arrival,3,Noun
assist,3,Verb
assume,3,Verb
attack,3,Verb
attempt,3,Verb
attend,3,Verb
attention,3,Noun
attitude,3,Noun
attract,3,Verb
audience,3,Noun
autumn,3,Noun
avoid,3,Verb
awful,3,Adjective
awkward,3,Adjective
battle,3,Verb
beg,3,Verb
behavior,3,Noun
believe,3,Verb
belong,3,Verb
beloved,3,Adjective
betray,3,Verb
bewilder,3,Verb
blame,3,Verb
blunt,3,Adjective
boast,3,Verb
border,3,Noun
bored,3,Adjective
boring,3,Adjective
bother,3,Verb
boundary,3,Noun
brag,3,Verb
brilliant,3,Adjective
burden,3,Noun
calculate,3,Verb
camp,3,Verb
care,3,Verb
careful,3,Adjective
careless,3,Adjective
cautious,3,Adjective
ceremony,3,Noun
certain,3,Adjective
challenge,3,Noun
champion,3,Noun
change,3,Verb
character,3,Noun
charge,3,Verb
cheat,3,Verb
choose,3,Verb
claim,3,Verb
climate,3,Noun
clumsy,3,Adjective
collapse,3,Verb
collection,3,Noun
combine,3,Verb
comfort,3,Noun
comfortable,3,Adjective
command,3,Noun
community,3,Noun
companion,3,Noun
compete,3,Verb
complain,3,Verb
complete,3,Verb
concentrate,3,Verb
concern,3,Noun
conclusion,3,Noun
condition,3,Noun
confess,3,Verb
confidence,3,Noun
confident,3,Adjective
conflict,3,Noun
confuse,3,Verb
confused,3,Adjective
confusion,3,Noun
consider,3,Verb
contain,3,Verb
content,3,Adjective
contest,3,Noun
continent,3,Noun
continue,3,Verb
contract,3,Noun
contribute,3,Verb
control,3,Verb
conversation,3,Noun
convince,3,Verb
cooperate,3,Verb
copy,3,Verb
correct,3,Verb
cozy,3,Adjective
cracked,3,Adjective
crash,3,Verb
creepy,3,Adjective
crew,3,Noun
crooked,3,Adjective
crops,3,Noun
crowded,3,Adjective
culture,3,Noun
cure,3,Verb
curiosity,3,Noun
custom,3,Noun
daily,3,Adjective
damage,3,Verb
dangerous,3,Adjective
dazzling,3,Adjective
deadly,3,Adjective
decide,3,Verb
decision,3,Noun
decorate,3,Verb
decoration,3,Noun
defeat,3,Verb
delay,3,Verb
delicious,3,Adjective
delightful,3,Adjective
demand,3,Verb
dense,3,Adjective
deny,3,Verb
depend,3,Verb
describe,3,Verb
deserve,3,Verb
desire,3,Noun
desperate,3,Adjective
destroy,3,Verb
detail,3,Noun
determined,3,Adjective
develop,3,Verb
dialogue,3,Noun
difference,3,Noun
difficult,3,Adjective
difficulty,3,Noun
dingy,3,Adjective
direction,3,Noun
disagree,3,Verb
disappear,3,Verb
disaster,3,Noun
discovery,3,Noun
discuss,3,Verb
discussion,3,Noun
disease,3,Noun
distance,3,Noun
district,3,Noun
disturb,3,Verb
document,3,Noun
double,3,Adjective
doubt,3,Verb
doubtful,3,Adjective
dreadful,3,Adjective
dream,3,Verb
drought,3,Noun
early,3,Adjective
earn,3,Verb
edge,3,Noun
educate,3,Verb
eerie,3,Adjective
effort,3,Noun
elect,3,Verb
elegant,3,Adjective
emerge,3,Verb
emotion,3,Noun
encourage,3,Verb
endless,3,Adjective
enemy,3,Noun
energy,3,Noun
enjoy,3,Verb
entire,3,Adjective
entrance,3,Noun
envelope,3,Noun
envious,3,Adjective
environment,3,Noun
equal,3,Adjective
equipment,3,Noun
errand,3,Noun
error,3,Noun
even,3,Adjective
eventual,3,Adjective
evidence,3,Noun
evil,3,Adjective
exact,3,Adjective
example,3,Noun
excellent,3,Adjective
exchange,3,Verb
excite,3,Verb
